"","rep","strain","burst_size"
"1",1,"11_42 ( /ul)","67.960618846694786"
"2",2,"11_42 ( /ul)","51.111111111111114"
"3",3,"11_42 ( /ul)","74.534161490683232"
"4",4,"11_42 ( /ul)","48.375"
"5",5,"11_42 ( /ul)","54.035087719298254"
"6",6,"11_42 ( /ul)","24.782608695652176"
"7",1,"11_44  ( /ul)","50.443349753694591"
"8",2,"11_44  ( /ul)","44.260789715335171"
"9",3,"11_44  ( /ul)","26.829268292682926"
"10",4,"11_44  ( /ul)","25.23076923076923"
"11",5,"11_44  ( /ul)","17.969543147208121"
"12",6,"11_44  ( /ul)","20.816326530612248"
"13",1,"11_46  ( /ul)","69.45054945054946"
"14",2,"11_46  ( /ul)","82.456140350877192"
"15",3,"11_46  ( /ul)","73.388429752066116"
"16",4,"11_46  ( /ul)","56.680851063829785"
"17",5,"11_46  ( /ul)","62.983425414364646"
"18",6,"11_46  ( /ul)","34.565217391304351"
